"","name","Log2FC_atac","FDR_atac","isDiff_1","Log2FC_rna","FDR_rna","isDiff_2"
"5109","P2RY2",-0.408974282752389,0.365692830246848,FALSE,-0.321478072800627,1,FALSE
"5110","P2RY6",-0.103672013483675,0.957569857709352,FALSE,2.08995590443123,1,FALSE
"5111","P4HA1",-0.180046105665185,0.826858503213616,FALSE,-0.534630198558816,1,FALSE
"5112","P4HB",0.0452487062960527,0.732408507283631,FALSE,0.68132460538363,3.0279250477956e-30,TRUE
"5113","P4HTM",-0.0843597058784945,0.998544643253912,FALSE,-0.663322344870578,1,FALSE
"5114","PA2G4",-0.081908664789054,0.785118157453968,FALSE,0.20093753381698,1,FALSE
"5115","PAAF1",0.0589852959695326,0.758731561464062,FALSE,-0.160478464622927,1,FALSE
"5116","PABPC1",-0.00678617897224053,0.942573115181037,FALSE,-0.681904089647963,2.07886888316381e-59,TRUE
"5117","PABPC3",0.167560898607646,0.676470906566952,FALSE,-0.675272672391205,1,FALSE
"5118","PABPC4",-0.288518488703782,1,FALSE,-1.03471455622414,1,FALSE
"5119","PABPN1",0.058320904293833,0.832940320761106,FALSE,-0.609518477413629,1,FALSE
"5120","PACRGL",-0.0540836304434497,1,FALSE,-0.878335235841429,1,FALSE
"5121","PACS1",-0.32263607639731,0.385376306723021,FALSE,-0.820664688057302,1,FALSE
"5122","PACS2",0.11558256241829,0.794514009841696,FALSE,0.0218916294860794,1,FALSE
"5123","PACSIN2",0.124840969338475,0.880511210324079,FALSE,0.145777220275379,1,FALSE
"5124","PADI2",-0.247051985031512,0.680536869138207,FALSE,-0.716033475602142,1,FALSE
"5125","PADI4",0.0286015085744276,0.861954370748207,FALSE,0.753327531022487,0.000889844527683094,TRUE
"5126","PAF1",-0.213641266115453,1,FALSE,0.458019929681213,1,FALSE
"5127","PAFAH1B1",0.015997606000339,0.765775892508754,FALSE,0.214641844867078,0.121289807791395,FALSE
"5128","PAFAH1B2",0.209572479687338,0.522869350370312,FALSE,0.208976861451729,1,FALSE
"5129","PAFAH1B3",-0.22526518011812,0.883280022031929,FALSE,0.443592859045933,1,FALSE
"5130","PAFAH2",0.0543407357427592,1,FALSE,-0.872666485754737,1,FALSE
"5131","PAG1",0.0436414580693422,0.885441230004661,FALSE,0.506971792781533,1,FALSE
"5132","PAGR1",-0.072770935430445,0.911488749953064,FALSE,0.171513313609132,1,FALSE
"5133","PAICS",-0.315262471880444,0.994190834076949,FALSE,-0.306428887945719,1,FALSE
"5134","PAIP1",-0.196262518781032,0.961169277589949,FALSE,-0.388950395102504,1,FALSE
"5135","PAIP2",-0.284628133831693,0.794799214995169,FALSE,-0.000828447014005196,1,FALSE
"5136","PAK1",0.0104128657779957,0.808487163609339,FALSE,0.233430726494898,2.03575160753609e-08,FALSE
"5137","PAK1IP1",0.015348544683952,0.803034612682368,FALSE,1.06662340060061,1,FALSE
"5138","PAK2",0.39478526547637,0.812954810852018,FALSE,0.331482492724396,7.15240713417208e-14,FALSE
"5139","PALB2",-0.0533309116566059,0.911631281556429,FALSE,0.264789706257168,1,FALSE
"5140","PALLD",0.161609508814318,0.435628022737953,FALSE,-0.124523970237299,1,FALSE
"5141","PAM",-0.398719651809909,0.752067691386298,FALSE,-0.689301411451412,1,FALSE
"5142","PAN2",0.105084230669377,0.731411665348655,FALSE,0.328115641625997,1,FALSE
"5143","PAN3",0.211972704871794,0.70407586738273,FALSE,-0.926163760932044,1,FALSE
"5144","PANK2",-0.168341928872004,0.815608057922115,FALSE,0.358017127339859,1,FALSE
"5145","PANK3",0.000390456313712398,0.844364246400531,FALSE,-0.077644044064836,1,FALSE
"5146","PANK4",0.316336171575972,0.650027469205414,FALSE,0.241549083101288,1,FALSE
"5147","PANX1",0.425560027985727,0.420011979201982,FALSE,0.77781831273668,1,FALSE
"5148","PANX2",0.489881182540247,0.936126576753332,FALSE,-0.571357482420038,1,FALSE
"5149","PAPLN",0.154053000913917,0.89350934478469,FALSE,0.31960414177048,1,FALSE
"5150","PAPOLA",0.240609971012714,0.667151569971288,FALSE,0.309346618487907,1.7292300193538e-17,FALSE
"5151","PAPOLG",0.104369245196001,0.943735244620864,FALSE,0.0363327103588089,1,FALSE
"5152","PAPSS1",-0.251104922050501,0.717128653961323,FALSE,0.470459464898615,1,FALSE
"5153","PAPSS2",-0.155012932502015,0.781322620860146,FALSE,0.210002231104622,1,FALSE
"5154","PAQR3",-0.272367759244268,0.786445375560254,FALSE,-0.247569045507149,1,FALSE
"5155","PAQR7",0.12284094092139,0.962375197862167,FALSE,-2.36903700505234,1,FALSE
"5156","PAQR8",-0.0143880638039101,0.904137270475699,FALSE,-0.0310334365227103,1,FALSE
"5157","PARG",-0.11467419889829,0.546940649133044,FALSE,0.338239858899705,1,FALSE
"5158","PARK7",0.0402066567224682,0.950858765362759,FALSE,0.463458164871218,6.47042137390993e-06,FALSE
"5159","PARL",-0.0382340275240567,0.639564095225576,FALSE,0.160730243913263,1,FALSE
"5160","PARN",0.391322367257825,0.44839664867556,FALSE,0.26431683545078,1,FALSE
"5161","PARP1",-0.0254751697106512,0.72697083190431,FALSE,0.279720806786617,1,FALSE
"5162","PARP10",-0.204992322435569,0.713125628816508,FALSE,0.342414024678566,1,FALSE
"5163","PARP11",0.365056363382112,0.352058791487107,FALSE,0.78696937319733,1,FALSE
"5164","PARP12",-0.267342199839286,0.923114807403079,FALSE,1.03166797163443,1,FALSE
"5165","PARP14",0.538284249688676,0.469516210269078,FALSE,0.81446827143862,2.15867920201489e-55,TRUE
"5166","PARP15",0.528059110900074,0.732718730617822,FALSE,-0.464984113190472,1,FALSE
"5167","PARP16",0.136835171326488,0.985363605552776,FALSE,-1.15814535442605,1,FALSE
"5168","PARP2",-0.432339012569419,0.628852034437689,FALSE,-0.352873746868934,1,FALSE
"5169","PARP3",0.235765958316974,0.9580935614211,FALSE,-0.0924600411942764,1,FALSE
"5170","PARP4",-0.118605509078963,0.992481840104659,FALSE,0.230157967049955,0.015199921227603,FALSE
"5171","PARP6",-0.0140065558075666,0.985919018946379,FALSE,-0.141369641675223,1,FALSE
"5172","PARP8",0.166836111881978,0.490078037669833,FALSE,-0.550771606284634,1,FALSE
"5173","PARP9",0.116456766377952,0.77840347600273,FALSE,2.22062539151538,1.31951410412677e-51,TRUE
"5174","PARVB",-0.0569736683952039,0.60959583256293,FALSE,-0.434323560488676,1,FALSE
"5175","PARVG",0.373120818349018,0.583380977055248,FALSE,0.433062191553764,0.567497234286824,FALSE
"5176","PASK",-0.589889823066453,0.671858874999641,FALSE,-0.278105978466963,1,FALSE
"5177","PATL1",-0.229527170230536,0.898171827717073,FALSE,0.406162350457814,1,FALSE
"5178","PATL2",-0.00918083404730195,0.975517212643327,FALSE,-0.425620533418712,1,FALSE
"5179","PATZ1",0.285873249654199,0.831968019890188,FALSE,-1.13162166512366,1,FALSE
"5180","PAX5",-0.0430571263097604,0.517085909588371,FALSE,-0.791623602648098,1,FALSE
"5181","PAXBP1",-0.386095120345502,0.808919690367546,FALSE,0.401194274987985,1,FALSE
"5182","PAXIP1",-0.0844959294854721,0.938852160039946,FALSE,-0.256174117166023,1,FALSE
"5183","PBDC1",-0.239248419985063,0.694665417545038,FALSE,0.537569007254947,1,FALSE
"5184","PBLD",0.0694848748808572,0.935449500992036,FALSE,-0.812746894213853,1,FALSE
"5185","PBRM1",-0.235203925943805,0.945274899955087,FALSE,0.380906375228205,1.10540033848709e-05,FALSE
"5186","PBX2",-0.183154143487658,0.839614562653847,FALSE,-0.105085524350446,1,FALSE
"5187","PBX3",0.00448009751530807,0.908084609538646,FALSE,0.0815737420665803,1,FALSE
"5188","PBXIP1",0.247495707861633,0.957569857709352,FALSE,-0.464690971862451,1,FALSE
"5189","PC",0.200712230139889,0.861734553002846,FALSE,0.581096382795868,1,FALSE
"5190","PCBD1",-0.225244438550665,0.940226086100344,FALSE,0.755536865360673,1,FALSE
"5191","PCBD2",-0.527746061938584,0.857153503437506,FALSE,-0.0810691314074079,1,FALSE
"5192","PCBP1",0.149917108741773,0.914644729919281,FALSE,-0.351367699486486,1,FALSE
"5193","PCBP2",-0.265923607696017,0.421891141597979,FALSE,-1.06146492887439,9.2553101932711e-12,TRUE
"5194","PCCA",0.178121308229746,0.393704606992072,FALSE,-0.573480654313008,1,FALSE
"5195","PCCB",0.398693965310582,0.394915548927373,FALSE,-0.626177419258241,1,FALSE
"5196","PCED1A",-0.854220703848451,0.248686185989262,FALSE,-0.901542627002754,1,FALSE
"5197","PCED1B",-0.144818359204461,0.865274563640849,FALSE,-0.166460622638053,1,FALSE
"5198","PCF11",-0.042874092118208,0.932960051178111,FALSE,-0.600241929525781,1,FALSE
"5199","PCGF1",-0.0127756434187771,0.888220197843131,FALSE,-0.120308026147393,1,FALSE
"5200","PCGF3",-0.0694519661342596,0.975517212643327,FALSE,0.23263807992248,1,FALSE
"5201","PCGF5",0.192554304299126,0.811975391308497,FALSE,-0.588116000681405,1,FALSE
"5202","PCGF6",-0.434863281883566,0.903262089911105,FALSE,0.137784429521847,1,FALSE
"5203","PCID2",0.929193584624727,0.101489463143388,FALSE,0.401000982321465,1,FALSE
"5204","PCIF1",0.297486762048173,0.641696645159131,FALSE,-0.492276803534351,1,FALSE
"5205","PCK2",-0.383179984895614,0.811453956072536,FALSE,0.138090312071682,1,FALSE
"5206","PCM1",0.320396099853466,0.716351950258117,FALSE,0.123492117209578,0.145853577775334,FALSE
"5207","PCMT1",0.0898950744119292,0.889226344925608,FALSE,0.411388507554716,1,FALSE
"5208","PCMTD1",0.190210176892709,0.537520790532536,FALSE,-0.601988175262963,1,FALSE
"5209","PCMTD2",0.392640553246508,0.859966819166377,FALSE,-0.65470921456587,1,FALSE
"5210","PCNA",0.145873525699583,0.975517212643327,FALSE,0.0795392884858934,1,FALSE
"5211","PCNP",0.0889839487893935,0.766294442782709,FALSE,-0.0938144120154263,1,FALSE
"5212","PCNT",0.0256917581688258,0.786120598657329,FALSE,0.131796465668436,1,FALSE
"5213","PCSK5",0.0507178403050907,0.927073121634169,FALSE,-0.281899950676324,1,FALSE
"5214","PCSK7",-0.061226843710857,0.865274563640849,FALSE,0.0353338923981514,1,FALSE
"5215","PCTP",-0.0270003250026873,0.710901168216006,FALSE,-0.503165119677088,1,FALSE
"5216","PCYOX1",0.300067077284552,0.710743909306877,FALSE,-0.47012579907204,1,FALSE
"5217","PCYOX1L",-0.268050201372731,0.800910482097798,FALSE,-0.472342876165592,1,FALSE
"5218","PCYT1A",0.208556680271923,0.380507837269332,FALSE,0.722746930243004,1,FALSE
"5219","PCYT2",0.28441026009597,0.714884142714355,FALSE,0.45386119449976,1,FALSE
"5220","PDAP1",0.231474177233236,0.77840347600273,FALSE,0.357794986290704,1,FALSE
"5221","PDCD10",0.176454674026901,0.743102118906068,FALSE,0.908261126049378,1,FALSE
"5222","PDCD11",0.320361969995104,0.989721069095888,FALSE,0.581976343201855,1,FALSE
"5223","PDCD2",-0.0617802922143901,0.995462452310094,FALSE,-0.285809441043804,1,FALSE
"5224","PDCD4",-0.390209901107514,0.527970400413301,FALSE,-1.09310838103032,1,FALSE
"5225","PDCD5",0.135717691352765,0.459524254711461,FALSE,-0.268061646591085,1,FALSE
"5226","PDCD6",0.268540452574376,0.924300148353938,FALSE,0.435492360274817,1,FALSE
"5227","PDCD6IP",0.395804705593512,0.35174890142127,FALSE,-0.117448091371835,1,FALSE
"5228","PDCD7",0.0203200343887087,1,FALSE,0.45587118882437,1,FALSE
"5229","PDCL",0.0354931156940147,0.794514009841696,FALSE,0.0467027064773484,1,FALSE
"5230","PDCL3",0.0804515545080957,0.896709253499988,FALSE,-0.205499979094939,1,FALSE
"5231","PDE12",-0.52071583653011,0.73119143707001,FALSE,0.267743023646515,1,FALSE
"5232","PDE1B",0.114392740062459,0.896718812652743,FALSE,0.825021965681957,1,FALSE
"5233","PDE3B",-0.16977392777124,1,FALSE,-1.64951654534555,1,FALSE
"5234","PDE4A",0.0432413491291748,0.86669234950375,FALSE,0.266715096961854,1,FALSE
"5235","PDE4B",-0.184067592972467,0.971811821453064,FALSE,-1.66698000790298,1,FALSE
"5236","PDE4D",-0.115810736272626,0.918894649292937,FALSE,-0.211758969566621,1,FALSE
"5237","PDE4DIP",-0.294362135437668,0.980130446830143,FALSE,-0.0980422100111222,1,FALSE
"5238","PDE5A",0.0811593671206766,0.985880672471879,FALSE,0.35678803150866,1,FALSE
"5239","PDE6D",-0.0817455622297958,0.995103210565465,FALSE,-0.509242032875386,1,FALSE
"5240","PDE6G",-0.823302359793252,0.641696645159131,FALSE,-0.840860530422766,1,FALSE
"5241","PDE7A",-0.198751816055297,0.99122492059178,FALSE,-0.0624888528901852,1,FALSE
"5242","PDE8A",0.195070690246241,0.785422548594365,FALSE,-0.710440769626488,1,FALSE
"5243","PDGFC",-0.0276301172268425,0.90501437812762,FALSE,-0.198513548778831,1,FALSE
"5244","PDHA1",0.0649787328567193,0.965884634477718,FALSE,0.395166169043434,1,FALSE
"5245","PDHB",0.292201507760106,0.988490312832018,FALSE,0.124705218478622,1,FALSE
"5246","PDHX",-0.0257275256269727,0.995840946348729,FALSE,0.443592859045933,1,FALSE
"5247","PDIA3",-0.252662482717494,0.824555714279849,FALSE,0.814410702952712,3.72987227892963e-63,TRUE
"5248","PDIA4",-0.249624706315975,1,FALSE,1.01233500730876,1,FALSE
"5249","PDIA5",0.152531230332041,0.319434476730214,FALSE,0.376478663187396,1,FALSE
"5250","PDIA6",0.11478382439863,0.979865855836648,FALSE,0.891281546238305,2.99855639873774e-06,TRUE
"5251","PDIK1L",0.0915871747564707,1,FALSE,-0.556407140954066,1,FALSE
"5252","PDK1",-0.37941852816491,0.972135910480527,FALSE,0.183949042412913,1,FALSE
"5253","PDK3",-0.279977911748846,0.925282659328835,FALSE,-0.651826706032749,1,FALSE
"5254","PDK4",-0.00427827928694608,0.91578537969856,FALSE,-0.242298550526003,1,FALSE
"5255","PDLIM1",0.122358779726565,0.60959583256293,FALSE,-0.343998808190241,1,FALSE
"5256","PDLIM2",-0.0529790245992131,0.977553056459022,FALSE,-0.578433447284066,1,FALSE
"5257","PDLIM5",-0.00784197616072008,0.903173072676549,FALSE,-0.040008926715982,1,FALSE
"5258","PDLIM7",-0.348919886298064,0.612769090043943,FALSE,0.513253737014816,1,FALSE
"5259","PDP1",-0.0598193136027421,0.972135910480527,FALSE,-0.130539708474472,1,FALSE
"5260","PDPK1",-0.122245191193926,0.935633241302539,FALSE,-0.556407140954067,1,FALSE
"5261","PDPR",0.496691018995279,0.50476112754237,FALSE,-0.366745921450493,1,FALSE
"5262","PDRG1",0.751328009572646,0.484108115490731,FALSE,-0.989980591670339,1,FALSE
"5263","PDS5A",-0.232837721192811,0.961976128159096,FALSE,0.0709675224508022,1,FALSE
"5264","PDS5B",-0.171127252422745,0.95718416727682,FALSE,0.26640788564899,1,FALSE
"5265","PDSS1",0.15247142814127,0.975517212643327,FALSE,0.959842609683075,1,FALSE
"5266","PDSS2",-0.0380545141997344,0.767807514862439,FALSE,0.436324858581894,1,FALSE
"5267","PDXDC1",-0.0589494903934893,0.992753519025226,FALSE,0.0353445254297284,1,FALSE
"5268","PDXK",-0.334167669173788,0.554926157971748,FALSE,0.276204028695896,0.664362070856315,FALSE
"5269","PDZD11",0.157497470395341,0.887394618839902,FALSE,-0.182341422731529,1,FALSE
"5270","PDZD4",-0.423147934501148,0.957308182433685,FALSE,-3.0267270757341,1,FALSE
"5271","PDZD8",-0.289361939353362,0.8664909894594,FALSE,-0.588577146614974,1,FALSE
"5272","PEA15",-0.102202408783634,0.969825784479353,FALSE,-0.79790838523822,1,FALSE
"5273","PEAK1",-0.330291147735644,0.772077863688618,FALSE,0.0899559044312328,1,FALSE
"5274","PEBP1",-0.00169401095012025,0.886882163457393,FALSE,-0.599128015938688,1,FALSE
"5275","PECR",0.0256669880823336,0.873756169596216,FALSE,0.393839823848834,1,FALSE
"5276","PEF1",0.236640863529598,0.664574510934949,FALSE,0.222904743921734,1,FALSE
"5277","PELI1",-0.571118285083285,0.116828014673512,FALSE,-1.83969188310014,2.15257085827022e-05,TRUE
"5278","PELI2",-0.0805717969268154,0.983584931164466,FALSE,-0.812246045383657,1,FALSE
"5279","PELI3",0.126130760693625,0.929831907841784,FALSE,-0.300945954825074,1,FALSE
"5280","PELO",0.114282348142328,0.677222319938093,FALSE,0.443592859045934,1,FALSE
"5281","PELP1",-0.259651380393801,0.979336882042033,FALSE,0.203839277048048,1,FALSE
"5282","PEMT",0.111715040616128,0.714120016752808,FALSE,-1.16784185303641,1,FALSE
"5283","PEPD",0.0273593708251764,0.868261783817399,FALSE,0.414964028467351,1,FALSE
"5284","PER1",0.159304433894951,0.934339458060239,FALSE,-1.37715634723966,1,FALSE
"5285","PER2",0.0181881870732992,0.778240101156764,FALSE,-0.913341685669342,1,FALSE
"5286","PER3",0.108801405225291,0.938852160039946,FALSE,-0.244463134639327,1,FALSE
"5287","PES1",-0.073607735624086,0.938040593121583,FALSE,0.633870922444412,1,FALSE
"5288","PET100",-0.293237922307024,0.771741235297607,FALSE,0.233375151655588,1,FALSE
"5289","PET117",0.0708512537755096,0.786120598657329,FALSE,0.421897787946614,1,FALSE
"5290","PEX1",-0.079418564534484,0.937521414442629,FALSE,-0.551947492763366,1,FALSE
"5291","PEX11B",0.211245664616645,0.941600708468568,FALSE,0.358017127339859,1,FALSE
"5292","PEX13",0.146167726373083,0.719251079771361,FALSE,-0.221422893241258,1,FALSE
"5293","PEX14",-0.0666227158353842,0.738722043209551,FALSE,1.27182651077945,1,FALSE
"5294","PEX16",0.301060529032514,0.577789521355623,FALSE,0.512305609129947,1,FALSE
"5295","PEX19",0.337644904990681,0.456374453491054,FALSE,-0.390769497914852,1,FALSE
"5296","PEX2",0.11254947072511,0.758731561464062,FALSE,-0.4868016734682,1,FALSE
"5297","PEX26",0.231631396222916,1,FALSE,0.125852561122004,1,FALSE
"5298","PEX5",-0.250980198164656,0.884349208123429,FALSE,-0.608874560848202,1,FALSE
"5299","PEX6",-0.29108936012752,0.987189808441879,FALSE,1.79907351364432,1,FALSE
"5300","PF4",-0.175837774340593,0.783643859908971,FALSE,-0.476438836250651,1,FALSE
"5301","PF4V1",0.935071612333955,0.690848368140961,FALSE,0.345029024562344,1,FALSE
"5302","PFAS",-0.219157526142673,0.853799619240753,FALSE,-0.307728028097343,1,FALSE
"5303","PFDN1",-0.19714537951337,0.709110352896802,FALSE,0.261953531224629,1,FALSE
"5304","PFDN2",0.163331473712753,0.961527470257664,FALSE,0.435372352240965,1,FALSE
"5305","PFDN4",-0.104088553451095,0.912605875074233,FALSE,-0.0709803137838243,1,FALSE
"5306","PFDN5",0.0292044195296666,0.953561008621193,FALSE,-0.0678317648015505,1,FALSE
"5307","PFDN6",0.0600701123226232,0.949035215943646,FALSE,0.263020613404112,1,FALSE
"5308","PFKFB2",0.342452203124256,0.618614263613216,FALSE,-0.66743845334281,1,FALSE
"5309","PFKFB3",0.0525939139989298,0.969983617447452,FALSE,-0.522618827497783,1,FALSE
"5310","PFKFB4",0.124357739925274,0.839589500448456,FALSE,-0.0589074814832502,1,FALSE
"5311","PFKL",0.149527881742417,0.711379072557249,FALSE,-0.243126996511047,1,FALSE
"5312","PFKM",0.0124038436105854,0.943735244620864,FALSE,-1.15586921137034,1,FALSE
"5313","PFKP",0.378355994474662,0.1997721282192,FALSE,1.37320353115454,1,FALSE
"5314","PFN1",-0.317628972474332,0.828815632657954,FALSE,0.248933687462318,8.46341183443818e-14,FALSE
"5315","PGAM1",-0.342976302703462,0.779078171798386,FALSE,0.785588407225238,1,FALSE
"5316","PGAM4",-0.56745560713172,0.87364990346876,FALSE,1.52605501923791,1,FALSE
"5317","PGAM5",-0.37859159445492,0.860788278439678,FALSE,-0.41328219885547,1,FALSE
"5318","PGAP1",-0.00690942473456404,0.977553056459022,FALSE,2.02855535976709,1,FALSE
"5319","PGAP2",0.317524806586318,0.811621815539092,FALSE,0.106557871768363,1,FALSE
"5320","PGAP3",0.0551589034539462,0.757714563756688,FALSE,-0.686287423500977,1,FALSE
"5321","PGBD2",-0.187679285242613,1,FALSE,-0.618334890097268,1,FALSE
"5322","PGD",0.274912172950555,0.689354455757177,FALSE,0.584274515366879,4.35209844822632e-59,TRUE
"5323","PGGT1B",-0.372132471829887,0.843791906201058,FALSE,0.0556348938233739,1,FALSE
"5324","PGK1",-0.056753443093336,0.887573232551274,FALSE,0.0501378282099118,7.77826613951533e-05,FALSE
"5325","PGLS",-0.23293321388877,0.964928787804607,FALSE,-0.101505180797284,1,FALSE
"5326","PGM1",0.400214845228431,0.563767364474565,FALSE,-0.44189525983036,1,FALSE
"5327","PGM2",0.116079769822914,0.814504320272498,FALSE,0.211646130996236,1,FALSE
"5328","PGM2L1",-0.51793116396133,0.85518251287513,FALSE,0.147199856265709,1,FALSE
"5329","PGM3",0.228959057938632,0.818151027555533,FALSE,0.806162938430641,1,FALSE
"5330","PGP",0.138272820487357,0.911501057046911,FALSE,-0.607658840677763,1,FALSE
"5331","PGPEP1",-0.341542721022817,0.690675401373847,FALSE,-0.265105010097468,1,FALSE
"5332","PGRMC1",-0.117740593072701,0.941915377989353,FALSE,-0.131521855718876,1,FALSE
"5333","PGRMC2",0.0251386811577467,0.874851584287203,FALSE,-0.119932471012931,1,FALSE
"5334","PGS1",0.298536549797374,0.478485369963141,FALSE,-0.158647633107058,1,FALSE
"5335","PHACTR1",0.00252469576400299,0.785653608832117,FALSE,-1.20771213650392,1,FALSE
"5336","PHACTR2",0.419153664521536,0.0799255326291931,FALSE,1.06352302017116,0.000564097783648227,TRUE
"5337","PHACTR4",0.141787401226874,0.562275619215408,FALSE,0.116018201017429,1,FALSE
"5338","PHAX",0.657178620241539,0.758303977106177,FALSE,0.434461847293805,1,FALSE
"5339","PHB2",0.188514269862583,0.874878866096303,FALSE,-0.509676090609076,1,FALSE
"5340","PHC2",0.193116425076984,0.657404467114579,FALSE,-0.433787854290111,1,FALSE
"5341","PHC3",-0.185733453079705,0.986731444684839,FALSE,-0.269460115175945,1,FALSE
"5342","PHF1",-0.116646835326511,0.944420764980361,FALSE,-1.01375544509088,1,FALSE
"5343","PHF10",0.112979975517044,0.880388077780911,FALSE,-0.301365525873804,1,FALSE
"5344","PHF11",0.0987315642042813,0.676470906566952,FALSE,1.03330888973772,1,FALSE
"5345","PHF12",-0.543905970425117,0.176164447777426,FALSE,-0.410913156382572,1,FALSE
"5346","PHF13",0.120496001474597,0.975517212643327,FALSE,0.0921204885445555,1,FALSE
"5347","PHF14",0.16333444834318,0.806507595154247,FALSE,0.422531243518104,1,FALSE
"5348","PHF19",0.171617609674026,0.805218783560464,FALSE,-0.473944980762094,1,FALSE
"5349","PHF2",0.354380145333074,0.352022549442951,FALSE,-0.187663293949158,1,FALSE
"5350","PHF20",0.190981700324748,0.517097052393569,FALSE,-0.663238968961584,1,FALSE
"5351","PHF20L1",0.312098151541323,0.602508144062739,FALSE,0.456091532870458,0.00180616280751681,FALSE
"5352","PHF21A",-0.259772384612881,0.858035421304621,FALSE,0.482703020449473,0.00934116876071452,FALSE
"5353","PHF23",0.2189622748535,0.786120598657329,FALSE,0.737559124431618,1,FALSE
"5354","PHF3",0.00686936994901981,0.998945170951916,FALSE,0.323454264256134,0.000163962105370188,FALSE
"5355","PHF5A",0.0728389387318066,0.819502579747085,FALSE,-0.243249255694437,1,FALSE
"5356","PHF6",-0.204895378587641,0.937297865813334,FALSE,0.609425105854363,1,FALSE
"5357","PHF7",0.16003544648396,0.694665417545038,FALSE,0.109173819975374,1,FALSE
"5358","PHF8",0.246412224972457,1,FALSE,-0.192992144976606,1,FALSE
"5359","PHIP",0.146436444340921,0.955407202032107,FALSE,0.331335944393639,0.0112346234871285,FALSE
"5360","PHKA2",-0.271732933104234,0.952937880187716,FALSE,0.129932380142172,1,FALSE
"5361","PHKB",-0.126991041362093,0.926770387771346,FALSE,0.0975854107441196,1,FALSE
"5362","PHKG2",-0.25796379320303,1,FALSE,-0.127484115420273,1,FALSE
"5363","PHLDA1",0.0743737444577393,0.821518217839379,FALSE,-1.82680493520135,1,FALSE
"5364","PHLDA2",0.0598235018004592,0.796043610922081,FALSE,-0.663322344870578,1,FALSE
"5365","PHLDB3",-0.270390882905473,0.868716423927914,FALSE,-2.10894816398285,1,FALSE
"5366","PHLPP1",0.0518551469756428,0.77840347600273,FALSE,-0.394656070957454,1,FALSE
"5367","PHLPP2",0.0678620989626033,0.914998354644075,FALSE,-0.715605735803321,1,FALSE
"5368","PHOSPHO1",0.0578437084694561,0.811233322220022,FALSE,-2.55640714095407,1,FALSE
"5369","PHPT1",-0.0663699362569248,0.826167739220622,FALSE,0.0535497392339592,1,FALSE
"5370","PHRF1",-0.121920820484395,0.95718416727682,FALSE,-0.300067387694282,1,FALSE
"5371","PHTF1",0.312790561479221,0.83662703406977,FALSE,0.325119389166078,1,FALSE
"5372","PHTF2",0.0976802514069094,0.650027469205414,FALSE,-0.402236210826307,1,FALSE
"5373","PHYH",0.114000360174617,0.905828279476241,FALSE,-0.31075481334851,1,FALSE
"5374","PHYKPL",-0.189391727855505,0.851409814348594,FALSE,0.254559034655916,1,FALSE
"5375","PI4K2A",0.109061685506855,0.801591974030201,FALSE,-0.0450257726140184,1,FALSE
"5376","PI4K2B",-0.0939391142281672,0.981883351435979,FALSE,0.0729494791255423,1,FALSE
"5377","PI4KA",0.0891964566097273,0.762648653221654,FALSE,0.0469673968809694,1,FALSE
"5378","PI4KB",-0.112856913400896,0.975517212643327,FALSE,-0.511103779086858,1,FALSE
"5379","PIAS1",-0.0059480134875949,0.980174921196632,FALSE,-0.0328451848970537,1,FALSE
"5380","PIAS2",-0.304150630389751,0.731191508386715,FALSE,-0.95723078101321,1,FALSE
"5381","PIAS3",0.193988561083202,0.981883351435979,FALSE,-0.248284845591734,1,FALSE
"5382","PIAS4",-0.208602984073885,0.853266915783337,FALSE,0.0228417085726962,1,FALSE
"5383","PIBF1",-0.278629744671647,0.772400380773963,FALSE,0.718452700276517,1,FALSE
"5384","PICALM",-0.0291698969776659,0.84801291073776,FALSE,-0.203883839712851,1,FALSE
"5385","PICK1",0.188913058082432,0.435628022737953,FALSE,-0.217423881886974,1,FALSE
"5386","PID1",-0.345400234555255,0.626038253866804,FALSE,-2.47571190693628,1,FALSE
"5387","PIEZO1",-0.136287726244205,0.608395365538962,FALSE,0.00280578835518064,1,FALSE
"5388","PIGA",0.164762307995299,0.969983617447452,FALSE,-0.828080465061733,1,FALSE
"5389","PIGB",0.1093983923979,0.60349259272549,FALSE,0.993789941606413,1,FALSE
"5390","PIGC",-0.0614843455076758,0.770702422817727,FALSE,0.614927430742917,1,FALSE
"5391","PIGF",0.137661297886502,0.918657937053652,FALSE,-0.910044095568767,1,FALSE
"5392","PIGG",0.0709194132373231,0.670254522837174,FALSE,-0.0280281685992776,1,FALSE
"5393","PIGH",-0.0562534629778092,0.886882163457393,FALSE,-0.0589074814832502,1,FALSE
"5394","PIGK",-0.261036461256875,0.996682990682862,FALSE,-0.206893214394805,1,FALSE
"5395","PIGL",0.319260032492166,0.496132888581646,FALSE,-0.127949125912902,1,FALSE
"5396","PIGM",0.444611137636699,0.318925566158189,FALSE,0.839212904497536,1,FALSE
"5397","PIGN",0.257964205653962,0.366846943115195,FALSE,0.304765154348616,1,FALSE
"5398","PIGO",-0.0571776333479585,0.822282050507824,FALSE,-0.1313159770113,1,FALSE
"5399","PIGP",-0.885704563026585,0.357928307094098,FALSE,-0.450914012106753,1,FALSE
"5400","PIGQ",-0.139815032462245,0.939650066769834,FALSE,-0.778799562290515,1,FALSE
"5401","PIGS",-0.342688990097104,0.734042546178031,FALSE,0.356742445126134,1,FALSE
